2011,1,6.9,-0.3,17,74.2
2011,2,7.5,1.4,10,47.6
2011,3,11.9,1.9,10,32.6
2011,4,14.5,5.1,1,33.0
2011,5,17.1,7.1,0,30.1
2011,6,20.8,10.5,0,52.4
2011,7,20.1,12.5,0,111.2
2011,8,20.4,12.5,0,40.6
2011,9,19.0,9.7,0,14.2
2011,10,16.0,8.0,2,64.4
2011,11,12.4,7.0,0,94.8
2011,12,7.1,-0.2,18,82.6
2012,1,5.0,-2.5,18,49.8
2012,2,7.3,1.1,9,64.6
2012,3,10.5,1.5,15,41.6
2012,4,14.5,3.4,6,37.8
2012,5,16.4,5.9,2,41.8
2012,6,21.6,9.8,0,31.0
2012,7,22.5,13.0,0,22.4
2012,8,20.8,11.3,0,72.6
2012,9,19.1,9.2,0,55.0
2012,10,14.9,6.3,4,62.0
2012,11,9.6,2.5,10,66.6
2012,12,3.5,-4.5,26,29.9
2013,1,7.2,1.1,12,77.4
2013,2,10.7,3.9,4,38.0
2013,3,12.1,1.9,13,20.0
2013,4,17.9,5.7,0,5.8
2013,5,17.2,7.8,0,36.6
2013,6,18.9,9.7,0,71.0
2013,7,20.7,11.1,0,30.4
2013,8,20.1,11.6,0,70.2
2013,9,19.9,11.9,0,50.6
2013,10,17.3,8.9,1,49.4
2013,11,13.7,7.3,1,50.8
2013,12,10.4,3.7,5,88.6
2014,1,9.7,2.8,10,43.8
2014,2,8.3,0.8,12,18.0
2014,3,13.6,2.8,4,22.8
2014,4,12.1,2.8,8,136.6
2014,5,17.1,7.4,0,33.6
2014,6,17.7,11.0,0,118.2
2014,7,20.0,11.5,0,94.2
2014,8,20.7,13.6,0,105.8
2014,9,18.0,9.0,0,46.4
2014,10,14.0,7.2,2,93.6
2014,11,10.6,3.5,6,138.6
2014,12,9.7,2.7,7,135.0
2015,1,7.5,2.4,11,82.4
2015,2,6.8,0.7,12,31.8
2015,3,7.4,0.0,17,41.2
2015,4,12.1,3.4,8,18.6
2015,5,15.5,5.7,1,49.2
2015,6,19.0,10.0,0,25.7
2015,7,25.3,13.0,0,40.4
2015,8,22.4,12.3,0,15.2
2015,9,19.2,10.1,0,67.6
2015,10,16.5,10.0,0,115.8
2015,11,10.5,2.9,7,42.9
2015,12,10.7,2.7,5,121.4
2016,1,10.0,2.8,7,166.4
2016,2,10.0,3.8,1,131.2
2016,3,12.3,3.5,3,38.4
2016,4,14.7,5.7,0,62.2
2016,5,17.1,8.8,0,59.6
2016,6,20.7,11.1,0,79.0
2016,7,23.3,12.8,0,56.8
2016,8,19.8,11.0,0,74.6
2016,9,21.1,10.5,0,3.2
2016,10,16.6,10.1,0,99.8
2016,11,12.4,5.5,2,108.0
2016,12,9.6,1.6,12,34.8
2017,1,9.5,2.2,7,75.4
2017,2,8.0,0.2,13,41.8
2017,3,10.9,2.8,7,27.9
2017,4,15.5,4.2,4,25.8
2017,5,16.0,7.2,0,55.2
2017,6,20.1,9.5,0,23.8
2017,7,21.3,12.0,0,66.6
2017,8,20.2,11.5,0,95.6
2017,9,18.2,8.0,0,50.0
2017,10,15.4,7.2,1,58.6
2017,11,13.5,7.7,3,51.0
2017,12,13.5,8.8,0,65.4
2018,1,10.0,2.5,9,84.4
2018,2,9.4,2.0,11,80.4
2018,3,10.4,1.4,13,77.0
2018,4,12.8,3.4,6,45.2
2018,5,17.9,7.8,1,61.0
2018,6,19.4,11.7,0,111.0
2018,7,21.8,12.8,0,4.4
2018,8,22.8,12.5,0,35.2
2018,9,20.4,12.1,0,47.6
2018,10,15.2,6.0,1,35.6
2018,11,10.4,2.6,7,91.4
2018,12,10.0,2.7,11,17.2
2019,1,8.5,0.7,14,58.8
2019,2,9.9,3.8,7,42.6
2019,3,13.1,5.4,1,62.0
2019,4,14.6,3.8,2,12.2
2019,5,18.3,8.9,0,66.6
2019,6,21.2,11.7,0,60.6
2019,7,21.7,13.1,0,68.0
2019,8,20.7,11.6,0,41.8
2019,9,18.0,10.1,0,52.8
2019,10,16.5,9.6,1,35.0
2019,11,11.4,3.0,7,67.8
2019,12,9.8,2.2,12,81.4
