2011,1,7.1,-0.4,19,96.6
2011,2,8.3,1.0,11,88.6
2011,3,12.3,1.4,15,44.0
2011,4,14.2,5.1,2,50.0
2011,5,17.7,7.7,0,26.2
2011,6,21.0,10.2,0,61.0
2011,7,20.4,13.0,0,75.0
2011,8,21.2,12.4,0,28.6
2011,9,19.8,9.4,0,40.6
2011,10,16.3,8.2,1,79.4
2011,11,12.9,6.9,0,163.2
2011,12,7.6,-0.2,19,147.2
2012,1,5.2,-2.1,20,60.0
2012,2,7.3,0.6,9,76.4
2012,3,10.5,2.0,11,72.0
2012,4,14.6,2.8,5,34.4
2012,5,17.0,5.5,2,15.8
2012,6,22.0,9.2,0,28.6
2012,7,22.8,13.3,0,34.0
2012,8,21.0,11.2,0,94.8
2012,9,19.0,9.0,0,58.2
2012,10,15.6,6.5,7,65.2
2012,11,9.8,2.7,12,107.4
2012,12,3.9,-3.4,27,60.4
2013,1,7.7,1.8,9,95.6
2013,2,10.4,3.0,8,75.8
2013,3,12.3,1.8,10,19.0
2013,4,18.3,5.7,0,6.8
2013,5,17.7,7.6,0,25.0
2013,6,19.5,9.5,0,84.2
2013,7,20.6,10.4,0,41.2
2013,8,20.4,11.6,0,133.6
2013,9,19.8,11.3,0,60.6
2013,10,17.3,8.6,1,49.2
2013,11,14.0,6.9,2,46.4
2013,12,10.6,3.2,6,93.0
2014,1,10.1,2.3,11,48.2
2014,2,8.4,0.4,14,22.2
2014,3,14.4,2.0,7,36.0
2014,4,12.7,2.8,11,148.6
2014,5,17.6,7.8,1,35.0
2014,6,17.8,11.3,0,135.8
2014,7,20.0,11.4,0,137.4
2014,8,21.2,13.1,0,54.6
2014,9,18.9,8.1,0,85.8
2014,10,14.4,7.4,2,131.4
2014,11,11.2,3.4,7,132.4
2014,12,9.9,2.0,12,161.2
2015,1,7.4,2.5,8,126.4
2015,2,7.0,0.2,12,41.0
2015,3,7.2,0.4,14,93.2
2015,4,12.0,3.0,10,48.0
2015,5,15.9,5.7,1,58.2
2015,6,19.6,9.9,0,31.2
2015,7,25.4,12.3,0,29.2
2015,8,22.9,11.8,0,23.0
2015,9,19.9,9.3,0,40.8
2015,10,16.9,9.4,1,163.6
2015,11,10.8,2.9,9,67.0
2015,12,10.8,2.1,10,192.2
2016,1,10.3,2.5,11,247.4
2016,2,10.4,4.0,2,184.0
2016,3,12.9,2.7,6,53.2
2016,4,14.7,5.5,0,115.2
2016,5,16.8,8.1,0,102.4
2016,6,21.1,10.6,0,33.8
2016,7,24.5,12.4,0,24.0
2016,8,21.2,10.6,0,89.8
2016,9,21.3,9.9,0,20.0
2016,10,16.8,9.7,0,138.2
2016,11,12.6,5.9,3,163.6
2016,12,9.6,1.3,14,45.6
2017,1,9.6,1.4,11,101.6
2017,2,8.2,-0.2,16,53.0
2017,3,11.1,2.5,9,25.4
2017,4,15.6,3.9,5,20.2
2017,5,16.2,7.6,0,69.0
2017,6,20.5,9.7,0,29.6
2017,7,21.5,12.1,0,59.2
2017,8,20.5,11.8,0,138.8
2017,9,18.7,8.0,0,74.2
2017,10,15.5,7.1,1,68.0
2017,11,13.4,7.9,3,85.4
2017,12,13.5,9.2,0,89.2
2018,1,10.0,2.1,10,190.8
2018,2,9.6,2.7,10,63.2
2018,3,10.9,1.4,11,105.6
2018,4,12.9,3.2,6,56.8
2018,5,18.0,7.5,2,58.8
2018,6,19.6,11.4,0,85.8
2018,7,22.4,12.6,0,12.0
2018,8,23.1,12.3,0,41.0
2018,9,20.7,12.0,0,85.2
2018,10,15.5,6.1,0,56.6
2018,11,11.1,2.0,9,104.4
2018,12,10.3,2.1,10,32.2
2019,1,8.1,-0.1,17,103.4
2019,2,9.9,3.7,7,47.4
2019,3,13.2,5.5,1,32.4
2019,4,15.0,3.2,5,4.8
2019,5,18.3,8.3,0,69.4
2019,6,21.9,11.4,0,52.6
2019,7,22.2,12.8,0,76.8
2019,8,21.4,12.7,0,66.1
2019,9,18.1,11.2,0,90.3
2019,10,16.5,10.0,0,43.8
2019,11,11.9,4.6,2,74.8
2019,12,9.7,2.9,6,104.5
