2011,1,6.0,-0.3,16,52.2
2011,2,7.4,1.2,10,34.4
2011,3,10.5,2.4,6,28.8
2011,4,12.6,4.9,0,29.0
2011,5,14.9,5.9,1,55.4
2011,6,16.2,9.1,0,45.2
2011,7,19.5,11.0,0,100.2
2011,8,19.4,11.2,0,82.4
2011,9,17.1,9.7,0,89.6
2011,10,13.7,7.0,0,65.4
2011,11,9.8,3.0,5,139.8
2011,12,4.9,-2.5,22,68.9
2012,1,4.5,-0.8,14,53.4
2012,2,5.1,-1.5,18,54.7
2012,3,9.5,1.7,6,62.6
2012,4,12.5,3.9,3,28.8
2012,5,14.4,5.0,3,59.2
2012,6,18.8,9.6,0,20.8
2012,7,19.6,11.2,0,124.2
2012,8,18.7,9.9,0,44.6
2012,9,16.5,9.3,0,114.2
2012,10,12.8,6.1,2,57.6
2012,11,7.5,1.4,11,106.0
2012,12,2.3,-4.1,26,18.8
2013,1,5.8,-0.4,15,51.0
2013,2,7.8,1.4,5,85.6
2013,3,10.0,2.2,9,66.0
2013,4,14.5,5.4,1,8.0
2013,5,15.1,6.1,1,87.2
2013,6,16.9,8.6,0,73.8
2013,7,18.0,10.2,0,104.6
2013,8,17.5,10.1,0,154.4
2013,9,17.4,9.6,0,60.4
2013,10,13.9,8.2,0,65.0
2013,11,12.0,5.6,0,46.6
2013,12,7.1,0.8,11,51.2
2014,1,7.4,0.4,14,26.2
2014,2,8.7,2.3,9,18.8
2014,3,13.3,3.7,4,10.4
2014,4,10.1,2.7,7,98.4
2014,5,12.5,5.3,1,66.2
2014,6,14.5,8.6,0,135.2
2014,7,17.1,10.3,0,124.4
2014,8,18.6,11.3,0,86.0
2014,9,16.2,8.0,1,46.0
2014,10,11.1,3.8,5,107.8
2014,11,9.0,1.5,10,44.6
2014,12,6.6,1.0,11,132.0
2015,1,6.2,1.8,8,79.2
2015,2,6.8,0.1,12,26.8
2015,3,5.4,-0.6,17,48.6
2015,4,10.6,2.8,4,30.4
2015,5,14.6,5.9,0,67.2
2015,6,17.3,8.8,0,28.0
2015,7,21.4,12.4,0,62.2
2015,8,20.0,10.9,0,19.4
2015,9,16.6,8.9,0,35.6
2015,10,13.7,7.8,0,117.4
2015,11,8.6,0.5,16,21.0
2015,12,8.8,2.6,4,93.4
2016,1,7.2,1.8,9,97.0
2016,2,8.0,2.4,4,77.6
2016,3,10.3,3.3,7,36.2
2016,4,12.2,5.5,4,55.4
2016,5,14.9,7.6,1,42.5
2016,6,18.4,10.5,0,62.4
2016,7,20.9,11.1,0,43.0
2016,8,18.1,9.6,0,112.8
2016,9,17.6,10.1,0,17.0
2016,10,14.2,7.5,0,123.2
2016,11,10.5,4.5,2,99.6
2016,12,6.9,0.2,11,43.8
2017,1,6.6,0.3,12,42.9
2017,2,7.8,0.5,12,26.4
2017,3,9.7,2.1,9,37.0
2017,4,13.3,2.7,4,25.0
2017,5,14.0,5.0,2,78.2
2017,6,17.3,8.2,0,36.4
2017,7,18.0,10.3,0,112.2
2017,8,19.1,10.3,0,53.2
2017,9,16.3,8.0,0,38.2
2017,10,13.8,5.8,0,48.2
2017,11,9.8,4.0,2,108.0
2017,12,9.9,3.5,5,120.8
2018,1,6.8,1.3,15,157.6
2018,2,7.0,-0.3,15,35.4
2018,3,9.7,1.9,10,23.6
2018,4,10.2,2.6,4,83.0
2018,5,14.6,7.0,1,19.0
2018,6,16.0,9.1,0,89.8
2018,7,19.6,10.7,0,57.2
2018,8,19.2,10.9,0,32.0
2018,9,18.8,10.6,0,40.0
2018,10,13.5,6.1,1,51.2
2018,11,8.0,0.6,10,34.6
2018,12,9.6,2.9,5,44.6
2019,1,7.1,0.4,13,22.8
2019,2,8.6,2.1,4,60.0
2019,3,11.0,2.3,10,42.6
2019,4,13.3,3.8,3,6.2
2019,5,16.3,7.0,0,39.6
2019,6,17.9,10.7,0,148.4
2019,7,18.3,11.0,0,50.2
2019,8,18.9,10.2,0,72.4
2019,9,16.4,9.1,0,63.8
2019,10,15.0,7.9,1,41.4
2019,11,8.5,1.7,10,37.8
2019,12,6.9,0.4,16,30.4
