2011,1,7.6,2.4,7,80.2
2011,2,7.6,2.9,5,8.4
2011,3,9.8,4.7,2,26.0
2011,4,12.6,6.6,0,52.0
2011,5,14.4,8.7,0,43.4
2011,6,19.0,11.2,0,44.8
2011,7,18.3,13.4,0,104.3
2011,8,17.9,13.6,0,108.2
2011,9,16.7,11.2,0,28.8
2011,10,15.2,9.9,0,82.4
2011,11,11.6,7.4,0,205.6
2011,12,7.6,2.6,7,87.2
2012,1,5.9,1.0,10,55.0
2012,2,6.9,0.7,12,36.4
2012,3,9.3,3.2,7,77.2
2012,4,12.2,5.4,0,17.2
2012,5,14.3,7.4,0,38.2
2012,6,18.3,11.2,0,29.8
2012,7,18.2,13.5,0,126.6
2012,8,17.9,12.3,0,32.2
2012,9,17.4,11.8,0,94.0
2012,10,14.5,9.1,0,90.0
2012,11,9.4,4.1,4,86.0
2012,12,5.2,-0.9,17,53.6
2013,1,7.3,2.0,9,52.6
2013,2,9.4,5.3,0,84.6
2013,3,10.4,3.5,5,29.6
2013,4,14.9,8.0,0,32.2
2013,5,15.1,9.6,0,77.8
2013,6,16.5,10.2,0,48.8
2013,7,18.2,11.4,0,48.6
2013,8,17.6,12.4,0,67.6
2013,9,17.2,12.5,0,91.0
2013,10,15.2,11.0,0,76.6
2013,11,13.4,8.0,0,61.8
2013,12,9.6,6.0,0,89.4
2014,1,9.0,4.4,5,60.6
2014,2,8.1,3.9,6,37.4
2014,3,11.9,6.2,0,19.0
2014,4,10.9,4.9,0,65.4
2014,5,15.0,7.8,0,47.8
2014,6,16.0,10.5,0,107.4
2014,7,16.7,12.3,0,70.6
2014,8,19.0,13.8,0,110.7
2014,9,16.0,11.3,0,112.0
2014,10,13.3,8.2,0,113.6
2014,11,10.3,5.9,1,149.2
2014,12,9.0,3.9,5,128.0
2015,1,7.2,3.0,11,62.3
2015,2,7.7,1.6,9,60.4
2015,3,6.9,1.1,12,89.4
2015,4,10.4,4.5,5,32.8
2015,5,13.3,7.8,0,40.0
2015,6,17.5,10.3,0,32.2
2015,7,21.6,13.6,0,42.0
2015,8,19.0,13.2,0,68.1
2015,9,16.8,11.8,0,76.2
2015,10,15.5,11.2,0,173.8
2015,11,10.6,6.3,0,35.8
2015,12,10.4,6.6,0,131.0
2016,1,9.1,4.9,1,159.2
2016,2,9.0,5.1,0,102.6
2016,3,11.1,5.2,0,54.0
2016,4,13.3,7.4,0,36.0
2016,5,15.0,9.4,0,92.8
2016,6,18.0,11.7,0,46.8
2016,7,20.3,13.7,0,48.2
2016,8,17.8,12.5,0,109.4
2016,9,19.1,11.9,0,8.0
2016,10,15.4,10.7,0,158.6
2016,11,12.4,6.7,0,59.0
2016,12,9.6,5.3,1,68.4
2017,1,8.3,3.9,4,76.6
2017,2,7.6,2.9,5,34.0
2017,3,9.4,3.9,2,59.0
2017,4,12.6,5.0,1,36.0
2017,5,13.1,7.9,0,111.0
2017,6,16.6,10.2,0,28.2
2017,7,17.6,12.5,0,66.4
2017,8,18.3,12.5,0,68.8
2017,9,16.9,9.9,0,45.2
2017,10,14.9,8.7,0,60.2
2017,11,12.9,8.2,0,134.4
2017,12,12.3,7.8,0,254.2
2018,1,9.4,5.2,1,110.4
2018,2,8.4,3.7,3,81.2
2018,3,9.4,4.0,2,56.6
2018,4,11.1,5.3,0,81.0
2018,5,15.9,9.2,0,46.8
2018,6,18.0,12.0,0,72.0
2018,7,18.2,13.3,0,71.6
2018,8,19.1,13.7,0,61.8
2018,9,18.0,13.3,0,94.6
2018,10,14.6,8.6,0,25.0
2018,11,10.0,4.8,4,81.6
2018,12,10.7,6.1,2,75.8
2019,1,8.8,4.3,6,38.6
2019,2,9.2,4.6,3,104.0
2019,3,11.0,6.0,0,76.6
2019,4,12.0,6.8,0,17.0
2019,5,17.0,9.7,0,31.4
2019,6,17.6,12.6,0,129.2
2019,7,18.8,12.8,0,78.8
2019,8,18.1,13.3,0,60.0
2019,9,16.6,11.5,0,86.2
2019,10,15.2,10.9,0,65.8
2019,11,10.9,6.5,0,104.0
2019,12,9.0,4.5,2,78.4
