2011,1,4.3,-1.0,20,248.0
2011,2,5.4,-0.7,16,65.6
2011,3,8.3,1.1,9,138.0
2011,4,12.6,3.1,6,80.8
2011,5,14.2,5.1,0,157.2
2011,6,18.1,8.2,0,79.8
2011,7,18.4,10.1,0,235.1
2011,8,17.5,10.5,0,393.0
2011,9,15.6,8.1,1,91.2
2011,10,12.5,5.1,4,146.6
2011,11,8.2,3.1,4,431.6
2011,12,3.3,-2.8,23,112.0
2012,1,2.2,-3.7,22,71.3
2012,2,3.8,-3.0,23,48.8
2012,3,7.9,-0.6,16,150.2
2012,4,11.7,1.6,8,74.6
2012,5,13.6,3.4,7,36.6
2012,6,18.7,8.0,0,32.8
2012,7,17.0,10.0,0,249.0
2012,8,17.5,8.4,0,95.8
2012,9,15.9,7.8,1,151.6
2012,10,11.5,4.5,5,108.6
2012,11,5.6,0.0,16,201.4
2012,12,1.4,-6.8,27,61.5
2013,1,4.4,-2.0,21,205.4
2013,2,6.6,1.2,6,266.1
2013,3,8.2,-0.2,13,124.3
2013,4,14.7,4.3,3,101.4
2013,5,13.4,5.5,3,224.0
2013,6,15.3,7.0,0,116.0
2013,7,18.3,7.4,0,134.8
2013,8,16.2,8.9,0,150.8
2013,9,15.2,8.3,0,236.0
2013,10,12.4,6.8,2,249.6
2013,11,10.5,4.3,4,212.4
2013,12,6.0,0.4,12,268.8
2014,1,5.9,0.0,11,164.0
2014,2,6.0,0.4,13,101.8
2014,3,11.6,2.0,11,58.2
2014,4,9.2,1.1,8,95.2
2014,5,14.5,4.3,6,82.2
2014,6,14.4,7.3,0,245.6
2014,7,16.1,9.1,0,203.0
2014,8,18.0,9.9,1,202.4
2014,9,14.0,6.8,2,169.4
2014,10,10.2,2.3,11,190.6
2014,11,7.2,1.7,11,239.2
2014,12,5.1,-0.4,15,243.6
2015,1,4.4,0.2,18,189.7
2015,2,5.1,-1.3,20,98.2
2015,3,3.9,-2.3,24,56.1
2015,4,8.9,1.1,11,165.4
2015,5,13.1,3.9,7,119.4
2015,6,16.9,7.0,0,82.2
2015,7,21.4,11.1,0,134.4
2015,8,17.8,10.1,0,102.0
2015,9,14.9,7.6,0,117.8
2015,10,12.6,7.7,0,242.8
2015,11,7.4,-0.4,15,96.8
2015,12,7.5,1.9,7,390.4
2016,1,5.7,1.5,5,239.4
2016,2,5.8,1.0,9,301.5
2016,3,8.7,1.8,12,187.2
2016,4,12.0,4.3,4,121.4
2016,5,13.9,6.2,1,117.2
2016,6,17.8,9.0,0,60.8
2016,7,20.0,9.1,0,101.4
2016,8,16.5,8.3,0,138.0
2016,9,17.0,7.6,0,16.0
2016,10,12.4,5.7,4,315.2
2016,11,9.0,3.6,2,156.0
2016,12,5.6,-0.5,13,248.8
2017,1,5.0,-0.6,14,351.7
2017,2,5.5,-1.3,15,154.4
2017,3,7.4,0.4,13,193.6
2017,4,11.8,0.2,12,71.2
2017,5,11.9,3.9,4,167.6
2017,6,15.7,6.9,1,101.8
2017,7,16.5,8.5,0,187.7
2017,8,17.0,8.8,0,122.0
2017,9,15.7,4.9,0,49.3
2017,10,12.7,4.3,2,98.6
2017,11,9.4,4.0,3,385.0
2017,12,8.6,2.9,6,568.8
2018,1,5.3,0.8,14,358.6
2018,2,5.4,-1.2,16,207.8
2018,3,8.1,0.5,11,110.4
2018,4,9.2,0.9,11,102.4
2018,5,14.7,5.3,3,82.8
2018,6,17.6,8.6,0,94.2
2018,7,17.1,9.5,0,154.2
2018,8,17.7,9.8,0,118.8
2018,9,16.1,9.3,0,187.8
2018,10,12.1,4.9,0,46.4
2018,11,6.4,-1.3,19,96.4
2018,12,7.9,2.8,6,131.8
2019,1,5.9,-0.5,19,84.2
2019,2,6.4,1.7,7,187.2
2019,3,9.6,2.0,7,243.8
2019,4,11.1,2.1,11,32.8
2019,5,15.6,6.2,1,69.8
2019,6,16.4,9.3,0,183.0
2019,7,17.1,9.6,0,138.0
2019,8,16.6,9.1,0,178.0
2019,9,14.6,7.7,0,158.6
2019,10,12.9,6.5,3,202.4
2019,11,7.2,0.1,20,120.2
2019,12,5.7,-0.8,18,144.7
