2011,1,6.8,1.5,6,137.4
2011,2,7.4,2.3,9,23.3
2011,3,10.2,3.6,1,97.6
2011,4,13.8,6.2,0,55.4
2011,5,15.8,7.7,0,106.9
2011,6,19.4,10.9,0,37.9
2011,7,20.0,12.7,0,120.5
2011,8,18.5,12.5,0,173.4
2011,9,16.6,10.9,0,69.1
2011,10,13.8,7.9,0,99.8
2011,11,9.5,4.5,3,250.7
2011,12,4.6,-0.9,17,65.1
2012,1,4.1,-0.8,15,52.1
2012,2,5.2,-0.9,16,76.7
2012,3,9.6,2.5,7,75.2
2012,4,13.6,5.2,1,80.9
2012,5,15.7,6.8,0,17.2
2012,6,20.2,11.2,0,29.7
2012,7,18.5,12.6,0,131.7
2012,8,18.5,11.0,0,71.3
2012,9,17.0,10.3,0,132.8
2012,10,12.9,7.0,1,121.8
2012,11,7.1,1.9,10,112.8
2012,12,1.6,-4.4,25,45.0
2013,1,5.9,1.0,11,101.7
2013,2,8.3,2.4,4,166.8
2013,3,9.5,2.3,3,81.3
2013,4,15.7,6.4,1,53.9
2013,5,15.0,7.5,0,145.7
2013,6,16.8,9.0,0,87.7
2013,7,20.3,10.5,0,80.4
2013,8,17.9,10.8,0,126.1
2013,9,16.8,10.4,0,153.0
2013,10,13.6,8.5,0,188.3
2013,11,11.8,5.9,3,180.1
2013,12,7.6,2.0,7,234.3
2014,1,7.3,2.1,10,140.4
2014,2,8.2,3.1,7,62.9
2014,3,12.8,5.0,1,43.8
2014,4,11.5,3.2,4,59.4
2014,5,16.1,6.5,1,62.5
2014,6,16.6,9.5,0,132.4
2014,7,18.1,11.2,0,124.4
2014,8,19.7,11.8,0,129.1
2014,9,15.3,8.9,0,111.3
2014,10,11.4,4.3,2,131.0
2014,11,8.8,3.1,4,135.3
2014,12,6.5,1.2,11,184.0
2015,1,6.4,2.0,8,132.5
2015,2,7.2,0.4,13,60.9
2015,3,6.1,0.1,15,32.4
2015,4,10.9,3.2,5,81.7
2015,5,14.8,6.4,1,94.4
2015,6,18.3,9.6,0,35.4
2015,7,22.4,13.1,0,74.5
2015,8,19.5,11.9,0,52.0
2015,9,16.3,9.6,0,78.0
2015,10,13.8,8.5,0,195.7
2015,11,8.6,1.8,11,85.9
2015,12,9.0,4.0,1,235.9
2016,1,7.2,2.7,2,166.8
2016,2,7.8,3.1,0,179.7
2016,3,10.3,4.0,2,121.0
2016,4,13.7,6.2,1,76.1
2016,5,15.8,8.2,0,87.2
2016,6,19.4,11.0,0,50.9
2016,7,21.4,12.0,0,49.4
2016,8,18.2,10.5,0,94.4
2016,9,18.4,10.6,0,15.1
2016,10,13.9,7.5,0,162.1
2016,11,10.6,4.9,1,79.2
2016,12,7.4,1.7,9,175.7
2017,1,6.6,1.1,10,215.6
2017,2,7.5,1.3,8,106.2
2017,3,9.6,2.6,5,145.4
2017,4,13.3,3.1,3,56.4
2017,5,13.4,5.9,2,140.6
2017,6,17.0,8.8,0,71.2
2017,7,18.2,10.5,0,137.0
2017,8,18.7,10.9,0,82.7
2017,9,16.8,8.0,0,29.0
2017,10,13.9,6.3,0,65.8
2017,11,10.3,5.0,3,278.4
2017,12,9.8,4.2,3,274.9
2018,1,6.9,2.4,8,191.6
2018,2,7.3,0.8,13,173.0
2018,3,10.1,2.9,4,72.4
2018,4,11.5,3.4,3,79.8
2018,5,16.8,7.4,0,72.7
2018,6,19.1,10.7,0,57.0
2018,7,18.7,11.7,0,95.7
2018,8,19.3,11.5,0,74.5
2018,9,17.6,11.3,0,135.2
2018,10,13.6,6.7,0,36.4
2018,11,8.0,1.1,13,79.5
2018,12,9.6,4.1,5,96.0
2019,1,7.5,1.8,14,86.6
2019,2,8.1,3.0,2,135.2
2019,3,11.0,3.9,6,98.4
2019,4,12.3,5.3,2,24.2
2019,5,17.8,8.2,0,51.6
2019,6,17.8,11.3,0,127.7
2019,7,18.7,11.5,0,79.4
2019,8,16.5,8.9,0,148.0
2019,9,14.2,7.6,0,106.4
2019,10,12.5,6.2,2,143.3
2019,11,6.6,0.3,12,104.4
2019,12,5.2,-0.8,19,109.1
