2011,1,6.2,-0.6,15,46.0
2011,2,7.3,1.5,12,23.8
2011,3,11.1,2.5,8,19.0
2011,4,14.4,4.7,2,43.4
2011,5,16.4,6.8,0,40.8
2011,6,19.5,9.3,0,67.8
2011,7,19.8,11.4,0,110.8
2011,8,20.6,11.6,0,26.8
2011,9,18.2,9.5,0,25.2
2011,10,15.4,7.1,1,58.0
2011,11,11.1,5.3,2,104.2
2011,12,5.6,-0.7,16,52.0
2012,1,4.0,-1.9,20,57.4
2012,2,5.9,-0.9,18,25.8
2012,3,10.4,1.1,12,35.2
2012,4,14.0,3.0,6,19.6
2012,5,15.4,5.6,1,37.0
2012,6,20.8,9.7,0,38.6
2012,7,20.7,12.8,0,74.6
2012,8,19.1,10.6,0,48.2
2012,9,18.0,9.6,0,59.0
2012,10,14.0,5.5,4,67.8
2012,11,8.0,0.8,13,34.6
2012,12,2.0,-5.8,23,28.9
2013,1,6.4,0.2,16,49.2
2013,2,9.5,3.5,5,47.0
2013,3,10.8,1.1,12,14.6
2013,4,16.9,5.6,1,4.8
2013,5,16.8,7.5,0,45.0
2013,6,18.7,8.1,0,57.2
2013,7,20.2,10.3,0,47.8
2013,8,20.4,11.0,0,27.4
2013,9,20.0,10.6,0,18.6
2013,10,16.6,8.4,0,31.8
2013,11,12.2,5.9,2,34.0
2013,12,9.3,2.8,9,77.8
2014,1,8.8,1.6,9,43.6
2014,2,7.6,0.9,14,19.2
2014,3,13.0,3.2,4,16.6
2014,4,11.1,2.8,6,112.4
2014,5,16.5,6.9,1,50.8
2014,6,17.4,10.0,0,82.6
2014,7,19.3,11.4,0,128.2
2014,8,20.3,11.7,0,86.2
2014,9,17.0,7.8,0,116.2
2014,10,12.7,5.1,3,69.6
2014,11,9.8,1.9,10,86.8
2014,12,7.7,0.7,10,133.0
2015,1,6.0,0.6,18,73.1
2015,2,6.1,-0.2,15,51.6
2015,3,5.7,-1.0,19,64.1
2015,4,11.8,2.1,9,10.8
2015,5,14.7,5.5,0,84.0
2015,6,18.3,8.4,0,28.4
2015,7,24.1,12.1,0,59.2
2015,8,20.8,11.5,0,66.2
2015,9,17.9,9.3,0,33.4
2015,10,15.6,9.0,0,96.6
2015,11,9.5,2.4,8,66.0
2015,12,9.8,2.4,8,54.8
2016,1,8.5,1.9,8,105.8
2016,2,9.0,3.2,2,76.6
2016,3,12.0,2.4,7,41.4
2016,4,14.5,5.5,1,37.0
2016,5,16.4,8.0,0,81.4
2016,6,19.8,10.0,0,51.2
2016,7,22.9,11.7,0,32.8
2016,8,19.0,10.2,0,89.2
2016,9,19.4,9.1,0,17.0
2016,10,15.6,7.9,0,69.0
2016,11,11.1,4.8,6,76.8
2016,12,8.3,1.4,12,72.8
2017,1,7.7,0.8,12,60.3
2017,2,7.2,0.7,12,25.4
2017,3,10.2,2.0,8,49.2
2017,4,14.2,3.2,3,12.8
2017,5,14.6,6.6,1,66.4
2017,6,19.2,8.7,0,40.4
2017,7,20.0,10.9,0,58.4
2017,8,20.1,11.0,0,77.0
2017,9,16.9,7.3,0,52.2
2017,10,14.7,6.3,0,35.6
2017,11,12.5,6.0,3,87.2
2017,12,12.6,6.9,0,84.6
2018,1,8.7,2.1,6,102.6
2018,2,8.4,0.7,11,51.6
2018,3,9.6,1.2,10,65.8
2018,4,11.8,2.6,8,74.8
2018,5,17.4,6.6,1,47.2
2018,6,19.6,11.1,0,117.8
2018,7,20.6,11.9,0,39.2
2018,8,21.4,12.3,0,44.0
2018,9,19.6,11.9,0,50.8
2018,10,14.3,6.5,0,21.8
2018,11,9.0,1.6,9,78.4
2018,12,9.3,1.7,12,31.6
2019,1,7.3,0.9,16,61.4
2019,2,8.9,3.0,6,38.8
2019,3,12.5,4.0,5,49.8
2019,4,13.4,4.1,2,22.6
2019,5,18.1,7.9,1,25.2
2019,6,20.2,11.8,0,46.4
2019,7,21.7,12.1,0,68.2
2019,8,19.6,11.3,0,63.0
2019,9,17.2,9.2,0,115.8
2019,10,15.5,8.8,1,42.2
2019,11,10.3,3.1,6,51.2
2019,12,7.9,1.0,11,83.8
