2011,1,6.8,0.3,13,72.4
2011,2,7.8,2.1,10,69.6
2011,3,12.9,3.7,2,30.0
2011,4,16.1,7.2,0,28.0
2011,5,19.1,9.4,0,29.8
2011,6,22.4,12.2,0,34.0
2011,7,23.0,13.7,0,71.4
2011,8,23.9,14.1,0,39.6
2011,9,20.5,12.0,0,36.0
2011,10,16.3,9.3,0,39.4
2011,11,12.6,7.4,0,148.0
2011,12,7.0,1.3,12,84.6
2012,1,4.5,-0.3,15,51.8
2012,2,6.9,1.7,8,100.4
2012,3,11.1,3.7,4,39.8
2012,4,15.8,5.6,0,23.2
2012,5,17.3,7.7,0,20.6
2012,6,23.5,12.1,0,12.4
2012,7,25.0,15.1,0,18.0
2012,8,21.6,13.2,0,88.6
2012,9,19.4,11.2,0,38.2
2012,10,15.2,8.3,1,74.8
2012,11,9.1,4.0,7,32.2
2012,12,3.9,-1.5,21,21.4
2013,1,7.4,2.8,8,76.8
2013,2,10.2,4.8,1,42.8
2013,3,12.3,3.8,4,14.6
2013,4,19.7,8.6,0,2.4
2013,5,19.4,9.4,0,24.6
2013,6,20.7,11.0,0,84.0
2013,7,21.7,12.6,0,49.8
2013,8,21.8,13.4,0,68.8
2013,9,21.3,12.4,0,35.0
2013,10,18.1,10.1,0,18.4
2013,11,13.6,7.3,0,29.0
2013,12,9.9,3.8,4,63.0
2014,1,9.8,3.4,7,34.4
2014,2,8.0,1.3,12,16.8
2014,3,14.7,4.7,0,16.2
2014,4,13.3,4.9,1,98.4
2014,5,18.2,9.7,0,25.4
2014,6,19.4,11.6,0,110.8
2014,7,21.3,13.2,0,71.8
2014,8,23.5,14.3,0,36.4
2014,9,20.0,10.3,0,41.2
2014,10,14.2,8.0,0,88.4
2014,11,11.0,4.6,1,71.8
2014,12,9.0,2.6,10,95.8
2015,1,6.5,2.0,13,50.1
2015,2,6.7,1.2,4,32.8
2015,3,6.9,1.2,11,52.8
2015,4,13.5,4.7,3,34.0
2015,5,16.4,7.7,0,41.8
2015,6,20.3,11.2,0,11.6
2015,7,27.0,15.2,0,25.2
2015,8,24.3,14.3,0,32.6
2015,9,19.7,11.1,0,49.6
2015,10,17.0,10.6,0,81.4
2015,11,10.4,4.7,1,50.0
2015,12,10.2,3.5,3,98.2
2016,1,10.0,3.8,1,162.4
2016,2,10.6,4.4,0,89.8
2016,3,14.1,4.4,1,27.8
2016,4,16.1,7.5,0,58.0
2016,5,18.0,9.8,0,84.6
2016,6,22.1,12.5,0,40.8
2016,7,25.8,15.0,0,50.0
2016,8,21.7,12.7,0,97.6
2016,9,21.5,12.8,0,10.8
2016,10,17.6,11.0,0,76.0
2016,11,12.5,6.9,1,128.4
2016,12,9.2,3.0,7,37.8
2017,1,8.8,1.6,10,63.4
2017,2,8.0,1.8,8,38.6
2017,3,11.6,4.1,1,24.0
2017,4,16.3,6.0,0,16.2
2017,5,17.6,8.8,0,41.6
2017,6,22.2,11.4,0,12.2
2017,7,23.7,13.8,0,71.8
2017,8,22.2,14.1,0,116.8
2017,9,18.6,10.2,0,50.0
2017,10,15.8,9.3,0,39.8
2017,11,13.4,8.0,2,48.2
2017,12,13.7,8.9,0,39.4
2018,1,9.5,3.0,5,74.8
2018,2,9.4,2.9,5,43.8
2018,3,10.7,3.2,3,72.8
2018,4,13.5,4.9,0,47.2
2018,5,19.0,9.7,0,60.4
2018,6,20.7,12.7,0,93.4
2018,7,24.0,14.5,0,16.0
2018,8,24.7,14.6,0,21.6
2018,9,22.4,13.7,0,42.2
2018,10,15.9,8.7,0,21.6
2018,11,10.5,3.8,3,86.4
2018,12,10.2,3.4,7,10.4
2019,1,7.6,0.7,15,60.2
2019,2,10.0,4.4,1,38.2
2019,3,14.1,6.6,0,25.8
2019,4,15.8,5.9,0,4.6
2019,5,19.8,10.4,0,64.8
2019,6,24.0,13.9,0,46.4
2019,7,23.8,14.9,0,90.0
2019,8,22.0,13.5,0,58.6
2019,9,19.2,11.0,0,59.0
2019,10,17.1,10.3,0,11.4
2019,11,11.1,4.5,2,34.2
2019,12,8.7,2.9,7,81.2
