2011,1,5.7,1.3,8,47.0
2011,2,6.7,2.3,11,39.6
2011,3,10.9,4.0,2,44.2
2011,4,14.6,6.0,0,51.0
2011,5,16.4,8.0,0,81.7
2011,6,19.2,10.9,0,168.2
2011,7,20.4,12.6,0,113.4
2011,8,21.0,13.3,0,46.4
2011,9,18.0,10.9,0,26.8
2011,10,14.4,8.5,0,50.0
2011,11,10.4,5.8,0,161.6
2011,12,5.2,1.3,13,66.1
2012,1,3.4,0.1,14,48.6
2012,2,4.4,0.2,11,53.6
2012,3,9.9,3.0,8,56.4
2012,4,13.8,5.1,0,24.8
2012,5,15.2,7.1,0,21.2
2012,6,20.4,11.0,0,41.2
2012,7,21.0,13.5,0,68.3
2012,8,19.5,11.7,0,39.6
2012,9,17.8,10.8,0,67.8
2012,10,13.3,7.3,0,65.4
2012,11,7.4,3.0,6,112.7
2012,12,2.7,-1.9,20,18.8
2013,1,6.4,1.9,11,49.6
2013,2,8.8,4.2,1,104.2
2013,3,10.9,3.4,2,12.4
2013,4,17.1,7.5,0,11.2
2013,5,16.7,8.4,0,40.2
2013,6,19.4,10.0,0,47.8
2013,7,20.3,11.5,0,18.0
2013,8,20.1,12.2,0,42.0
2013,9,19.5,11.6,0,27.8
2013,10,15.9,9.2,0,57.2
2013,11,11.7,7.1,0,37.4
2013,12,8.1,3.6,0,124.6
2014,1,7.9,2.9,6,87.6
2014,2,7.6,2.3,11,26.2
2014,3,13.6,4.7,0,32.6
2014,4,10.7,3.9,1,180.6
2014,5,16.4,7.6,1,48.0
2014,6,17.3,10.3,0,166.6
2014,7,19.5,12.3,0,107.2
2014,8,20.9,12.5,0,99.2
2014,9,17.1,9.7,0,90.6
2014,10,12.2,6.1,0,61.2
2014,11,9.2,3.8,1,110.6
2014,12,7.0,2.3,5,136.0
2015,1,5.7,1.7,14,70.4
2015,2,5.2,0.6,10,63.4
2015,3,4.5,-0.2,18,63.4
2015,4,11.9,4.0,4,9.2
2015,5,15.5,6.9,0,84.2
2015,6,18.8,10.1,0,37.8
2015,7,24.0,13.7,0,56.6
2015,8,21.6,13.1,0,33.4
2015,9,17.5,10.2,0,47.2
2015,10,14.9,9.6,0,136.2
2015,11,9.1,3.9,1,56.6
2015,12,9.1,3.9,0,69.8
2016,1,7.8,3.0,4,124.2
2016,2,8.5,3.5,1,106.2
2016,3,11.6,4.2,2,48.6
2016,4,14.2,6.7,0,60.4
2016,5,16.6,8.5,0,123.8
2016,6,19.4,11.4,0,45.4
2016,7,23.2,13.3,0,20.0
2016,8,19.3,11.5,0,67.4
2016,9,18.4,10.9,0,9.6
2016,10,14.9,9.0,0,60.8
2016,11,10.5,6.0,0,95.8
2016,12,7.7,3.3,3,102.0
2017,1,6.9,2.2,8,84.2
2017,2,6.9,2.0,5,35.4
2017,3,9.8,3.2,1,71.4
2017,4,14.3,5.0,0,21.4
2017,5,14.8,7.7,0,83.6
2017,6,19.1,10.0,0,43.2
2017,7,20.8,12.0,0,30.0
2017,8,20.6,12.5,0,66.2
2017,9,16.9,8.7,0,29.2
2017,10,13.9,7.7,0,80.4
2017,11,12.2,6.5,1,126.8
2017,12,12.0,6.2,0,121.2
2018,1,8.0,3.0,3,84.8
2018,2,7.8,2.0,5,68.6
2018,3,9.1,2.9,2,87.2
2018,4,11.6,3.8,1,65.8
2018,5,16.9,7.9,0,58.2
2018,6,18.8,11.1,0,130.4
2018,7,21.3,13.5,0,30.0
2018,8,21.0,13.2,0,62.0
2018,9,19.9,12.5,0,44.2
2018,10,13.7,8.1,0,29.2
2018,11,8.4,3.7,2,95.6
2018,12,9.3,4.1,3,31.8
2019,1,6.7,2.2,8,41.6
2019,2,8.1,3.5,2,58.2
2019,3,12.3,5.5,1,62.6
2019,4,13.4,5.6,0,15.8
2019,5,17.9,9.0,0,53.2
2019,6,20.3,12.6,0,89.0
2019,7,21.2,12.6,0,78.2
2019,8,19.9,12.1,0,68.6
2019,9,17.3,10.3,0,70.4
2019,10,15.2,10.0,0,46.0
2019,11,9.7,4.7,0,43.2
2019,12,7.4,2.8,6,70.2
