2011,1,6.6,2.0,8,36.6
2011,2,6.5,1.2,9,71.2
2011,3,8.8,2.6,4,75.8
2011,4,10.9,5.3,1,34.2
2011,5,12.9,6.2,0,52.2
2011,6,14.1,7.5,0,45.3
2011,7,16.7,10.8,0,104.8
2011,8,16.8,11.1,0,89.8
2011,9,15.6,9.5,0,93.6
2011,10,12.2,7.1,1,126.8
2011,11,9.5,4.6,0,127.6
2011,12,6.2,0.5,16,63.4
2012,1,4.7,0.5,11,49.9
2012,2,4.9,-1.0,17,73.0
2012,3,8.4,2.1,8,53.4
2012,4,10.4,3.6,2,43.2
2012,5,11.5,4.4,2,54.2
2012,6,14.8,9.1,0,25.6
2012,7,16.2,10.4,0,88.2
2012,8,15.8,9.9,0,65.4
2012,9,13.8,8.7,0,82.6
2012,10,11.4,7.1,0,48.8
2012,11,6.8,1.3,9,67.8
2012,12,3.5,-2.9,21,58.4
2013,1,5.8,1.0,9,67.8
2013,2,7.0,2.8,3,51.8
2013,3,8.4,2.4,7,50.0
2013,4,12.7,5.9,0,28.4
2013,5,12.6,6.4,0,86.6
2013,6,14.7,7.7,0,53.6
2013,7,15.2,9.7,0,22.8
2013,8,15.1,9.7,0,180.2
2013,9,15.2,9.7,0,59.2
2013,10,12.5,7.7,0,74.2
2013,11,11.2,7.2,0,39.0
2013,12,6.2,0.6,10,95.8
2014,1,6.3,1.3,7,91.6
2014,2,8.4,2.8,6,43.0
2014,3,11.2,4.6,1,16.0
2014,4,8.7,2.5,6,78.2
2014,5,11.4,4.3,4,26.8
2014,6,12.5,6.9,0,44.4
2014,7,14.8,9.2,0,55.0
2014,8,16.0,10.6,0,62.0
2014,9,14.1,7.7,0,84.4
2014,10,10.2,3.6,2,95.8
2014,11,8.2,2.9,4,62.1
2014,12,5.9,1.0,11,124.7
2015,1,6.2,2.5,1,59.5
2015,2,6.3,0.2,11,48.4
2015,3,5.4,0.1,12,33.8
2015,4,9.1,2.0,6,37.4
2015,5,11.4,5.0,1,50.4
2015,6,14.8,8.6,0,22.6
2015,7,18.2,11.3,0,39.8
2015,8,17.2,10.6,0,42.8
2015,9,15.1,8.7,0,52.8
2015,10,12.6,8.2,0,85.4
2015,11,8.5,2.7,7,108.6
2015,12,8.0,3.3,2,60.8
2016,1,6.8,3.7,1,82.8
2016,2,7.4,2.8,4,78.2
2016,3,9.2,3.9,1,35.6
2016,4,10.2,5.0,1,32.6
2016,5,12.2,6.8,1,46.4
2016,6,15.5,9.7,0,45.2
2016,7,17.1,11.1,0,48.6
2016,8,15.6,10.0,0,122.2
2016,9,15.3,9.9,0,38.8
2016,10,12.6,7.4,0,95.4
2016,11,10.4,6.7,0,93.0
2016,12,6.5,1.3,8,69.2
2017,1,5.9,1.2,5,100.0
2017,2,7.1,1.9,6,28.6
2017,3,8.3,2.8,4,62.0
2017,4,10.5,2.8,4,37.2
2017,5,11.0,4.7,3,83.0
2017,6,13.5,7.2,0,66.0
2017,7,15.1,8.8,0,80.8
2017,8,16.3,10.9,0,83.0
2017,9,14.4,9.3,0,24.8
2017,10,13.0,7.3,0,67.4
2017,11,9.1,3.9,3,72.4
2017,12,8.6,3.5,2,52.6
2018,1,6.4,1.6,10,141.6
2018,2,6.1,0.4,9,75.6
2018,3,8.4,2.6,7,34.2
2018,4,8.8,2.8,6,64.0
2018,5,12.1,6.3,0,35.4
2018,6,13.7,8.9,0,39.4
2018,7,16.7,10.3,0,112.1
2018,8,16.2,10.6,0,63.9
2018,9,15.9,10.8,0,66.8
2018,10,12.5,7.7,0,48.6
2018,11,7.9,2.2,5,52.6
2018,12,9.6,4.1,2,59.0
2019,1,7.4,2.4,6,68.2
2019,2,7.8,2.8,6,55.2
2019,3,9.3,3.2,3,63.6
2019,4,10.3,3.9,2,39.8
2019,5,13.7,7.4,0,25.8
2019,6,15.2,9.6,0,128.6
2019,7,16.2,9.7,0,72.8
2019,8,16.3,10.4,0,80.0
2019,9,14.5,9.9,0,87.6
2019,10,13.1,7.9,0,87.6
2019,11,7.4,2.5,1,139.0
2019,12,6.7,1.6,11,71.6
