2011,1,5.5,0.7,11,44.6
2011,2,6.4,1.6,13,49.0
2011,3,10.8,3.4,3,21.2
2011,4,14.4,5.5,0,19.6
2011,5,16.7,8.0,0,51.6
2011,6,19.4,10.2,0,29.5
2011,7,21.1,12.5,0,96.6
2011,8,21.6,12.9,0,64.0
2011,9,18.4,11.0,0,16.0
2011,10,14.6,8.1,0,46.4
2011,11,11.1,5.4,0,76.0
2011,12,5.3,0.6,12,44.1
2012,1,3.4,-0.7,17,50.2
2012,2,4.7,-0.3,15,66.6
2012,3,10.0,2.7,9,38.4
2012,4,13.8,4.8,0,30.8
2012,5,15.3,6.8,0,21.0
2012,6,20.2,10.7,0,58.2
2012,7,22.3,13.8,0,50.0
2012,8,19.7,11.9,0,113.8
2012,9,17.9,10.6,0,74.8
2012,10,13.7,7.2,0,45.9
2012,11,7.6,2.7,8,72.2
2012,12,1.9,-3.3,20,25.9
2013,1,6.2,1.2,11,29.1
2013,2,8.9,3.5,3,49.2
2013,3,10.7,3.0,5,5.8
2013,4,17.0,7.0,0,13.2
2013,5,17.2,8.0,0,25.6
2013,6,19.5,9.9,0,46.8
2013,7,20.4,11.3,0,54.0
2013,8,20.5,11.9,0,59.2
2013,9,20.0,11.5,0,21.0
2013,10,16.5,8.8,0,36.6
2013,11,11.6,6.0,1,20.6
2013,12,8.2,2.7,4,62.4
2014,1,8.3,2.6,7,45.6
2014,2,6.9,0.9,12,13.0
2014,3,12.8,3.7,1,25.0
2014,4,11.0,3.8,1,155.4
2014,5,15.8,7.6,1,35.8
2014,6,17.3,10.3,0,121.8
2014,7,19.7,12.2,0,69.8
2014,8,21.4,12.5,0,61.2
2014,9,17.7,9.2,0,48.4
2014,10,12.4,6.1,0,71.8
2014,11,9.2,3.6,4,83.8
2014,12,7.0,1.5,9,95.2
2015,1,5.4,0.5,16,35.1
2015,2,5.4,0.4,15,28.1
2015,3,4.8,-0.2,18,62.0
2015,4,12.2,3.5,7,7.4
2015,5,15.3,6.5,0,66.2
2015,6,17.9,9.9,0,45.4
2015,7,23.4,13.6,0,43.6
2015,8,22.3,13.1,0,35.7
2015,9,18.1,10.2,0,22.0
2015,10,15.6,9.6,0,105.7
2015,11,9.0,3.2,1,38.8
2015,12,9.2,2.3,3,27.6
2016,1,8.1,2.1,6,95.4
2016,2,9.1,2.7,3,32.0
2016,3,12.1,3.3,2,27.2
2016,4,14.3,6.4,0,23.4
2016,5,16.6,8.6,0,118.2
2016,6,19.4,11.4,0,33.8
2016,7,23.4,13.5,0,18.6
2016,8,20.0,11.5,0,61.6
2016,9,19.2,11.0,0,9.6
2016,10,15.3,9.4,0,88.8
2016,11,10.9,5.4,1,66.0
2016,12,7.7,2.4,9,49.8
2017,1,7.2,1.4,12,23.1
2017,2,6.9,1.1,7,23.5
2017,3,10.2,2.6,4,24.0
2017,4,14.1,4.7,0,14.2
2017,5,15.1,7.1,0,63.0
2017,6,19.1,9.7,0,35.0
2017,7,21.2,12.1,0,49.2
2017,8,21.3,12.6,0,79.2
2017,9,17.2,8.9,0,54.2
2017,10,14.3,7.9,0,48.2
2017,11,12.2,6.0,1,56.8
2017,12,12.2,6.2,0,60.8
2018,1,7.9,2.1,8,59.6
2018,2,8.2,1.7,9,44.8
2018,3,9.3,2.2,3,68.8
2018,4,11.8,3.4,1,51.6
2018,5,16.6,7.8,0,40.8
2018,6,18.7,11.2,0,120.0
2018,7,21.7,12.9,0,43.8
2018,8,22.0,13.3,0,46.0
2018,9,20.1,12.4,0,42.0
2018,10,14.2,7.8,0,49.8
2018,11,8.6,3.2,4,66.0
2018,12,8.6,2.6,5,19.4
2019,1,6.1,1.0,13,42.8
2019,2,8.5,3.3,3,41.6
2019,3,12.3,4.9,0,47.8
2019,4,13.5,4.8,1,21.2
2019,5,17.7,8.9,0,50.2
2019,6,20.6,12.8,0,80.0
2019,7,21.3,12.7,0,62.8
2019,8,20.4,12.1,0,53.8
2019,9,17.6,10.2,0,78.4
2019,10,15.5,9.6,0,12.8
2019,11,9.6,4.2,2,33.4
2019,12,7.2,2.0,9,58.8
